pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,masked_sql,real_sql
306,463,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C2 , T1.C3 FROM T1 WHERE T1.C1 IN (SELECT T3.C9 FROM T3 GROUP BY T3.C9 ORDER BY COUNT(T3.C9) DESC LIMIT 1)","SELECT Students.bio_data , Students.student_details FROM Students WHERE Students.student_id IN (SELECT Behaviour_Monitoring.student_id FROM Behaviour_Monitoring GROUP BY Behaviour_Monitoring.student_id ORDER BY COUNT(Behaviour_Monitoring.student_id) DESC LIMIT 1)"
307,464,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C2 , T1.C3 FROM T1 JOIN T3 ON T1.C1 = T3.C9 GROUP BY T1.C1 ORDER BY COUNT(T1.C1) DESC LIMIT 1","SELECT Students.bio_data , Students.student_details FROM Students JOIN Behaviour_Monitoring ON Students.student_id = Behaviour_Monitoring.student_id GROUP BY Students.student_id ORDER BY COUNT(Students.student_id) DESC LIMIT 1"
308,467,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C1 , T3.C8 , T3.C7 FROM T1 JOIN T6 ON T1.C1 = T6.C15 JOIN T3 ON T6.C14 = T3.C7 GROUP BY T3.C7 ORDER BY COUNT(T1.C1) DESC LIMIT 1","SELECT Students.student_id , Ref_Event_Types.event_type_description , Ref_Event_Types.event_type_code FROM Students JOIN Student_Events ON Students.student_id = Student_Events.student_id JOIN Ref_Event_Types ON Student_Events.event_type_code = Ref_Event_Types.event_type_code GROUP BY Ref_Event_Types.event_type_code ORDER BY COUNT(Students.student_id) DESC LIMIT 1"
309,468,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,3,False,"SELECT T1.C12, T1.C30, count(*) FROM T1 AS T1 JOIN T11 AS T11 ON T11.C39 = T1.C1 GROUP BY T1.C12 ORDER BY count(*) DESC LIMIT 1","SELECT Students.event_type_description, Students.class_details, count(*) FROM Students AS Students JOIN Detention AS Detention ON Detention.student_id = Students.student_id GROUP BY Students.event_type_description ORDER BY count(*) DESC LIMIT 1"
310,471,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,SELECT COUNT(T4.C17) FROM T4 WHERE T4.C20 IS NULL,SELECT COUNT(Achievements.student_id) FROM Achievements WHERE Achievements.other_details IS NULL
311,472,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,3,False,SELECT COUNT(T3.C7) FROM T3 AS T1 JOIN T6 AS T2 ON T1.C1 = T2.C19 JOIN T1 AS T3 ON T2.C18 = T3.C2 WHERE T2.C21 = 'NULL',SELECT COUNT(Teachers.teacher_details) FROM Teachers AS Students JOIN Achievements AS Ref_Achievement_Type ON Students.student_id = Ref_Achievement_Type.student_id JOIN Students AS Teachers ON Ref_Achievement_Type.achievement_type_code = Teachers.bio_data WHERE Ref_Achievement_Type.achievement_details = 'NULL'
312,489,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C2, T1.C1 FROM T1 AS T1 JOIN T5 AS T2 ON T1.C1 = T2.C10 GROUP BY T1.C1 ORDER BY COUNT(T1.C1) ASC LIMIT 1","SELECT Ref_Event_Types.event_type_description, Ref_Event_Types.event_type_code FROM Ref_Event_Types AS Ref_Event_Types JOIN Detention AS Ref_Achievement_Type ON Ref_Event_Types.event_type_code = Ref_Achievement_Type.detention_type_code GROUP BY Ref_Event_Types.event_type_code ORDER BY COUNT(Ref_Event_Types.event_type_code) ASC LIMIT 1"
313,490,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,1,True,"SELECT T2.C4, T2.C3 FROM T2 JOIN T4 ON T4.C7 = T2.C3 GROUP BY T2.C3 ORDER BY COUNT(T2.C3) ASC LIMIT 1","SELECT Ref_Achievement_Type.achievement_type_description, Ref_Achievement_Type.achievement_type_code FROM Ref_Achievement_Type JOIN Ref_Detention_Type ON Ref_Detention_Type.detention_type_code = Ref_Achievement_Type.achievement_type_code GROUP BY Ref_Achievement_Type.achievement_type_code ORDER BY COUNT(Ref_Achievement_Type.achievement_type_code) ASC LIMIT 1"
314,491,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C2 , T1.C3 , T3.C11 FROM T1 INNER JOIN T3 ON T1.C1 = T3.C9 WHERE T3.C11 > ( SELECT AVG(C11) FROM T3 )","SELECT Students.bio_data , Students.student_details , Student_Loans.amount_of_loan FROM Students INNER JOIN Student_Loans ON Students.student_id = Student_Loans.student_id WHERE Student_Loans.amount_of_loan > ( SELECT AVG(amount_of_loan) FROM Student_Loans )"
315,492,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T1.C2, T1.C3, T3.C11 FROM T1 INNER JOIN T3 ON T1.C1 = T3.C9 WHERE T3.C11 > ( SELECT AVG(C11) FROM T3 )","SELECT Students.bio_data, Students.student_details, Student_Loans.amount_of_loan FROM Students INNER JOIN Student_Loans ON Students.student_id = Student_Loans.student_id WHERE Student_Loans.amount_of_loan > ( SELECT AVG(amount_of_loan) FROM Student_Loans )"
316,499,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,3,False,SELECT T3.C9 FROM T1 AS T1 INNER JOIN T2 AS T2 ON T1.C1 = T2.C5 INNER JOIN T3 AS T3 ON T3.C8 = T5.C17 WHERE T2.C6 = ( SELECT MIN(C6) FROM T2 ),SELECT Teachers.teacher_details FROM Students AS Students INNER JOIN Transcripts AS Transcripts ON Students.student_id = Transcripts.student_id INNER JOIN Teachers AS Teachers ON Teachers.teacher_id = Classes.teacher_id WHERE Transcripts.date_of_transcript = ( SELECT MIN(date_of_transcript) FROM Transcripts )
317,500,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,SELECT T4.C14 FROM T4 INNER JOIN T2 ON T2.C5 = T4.C13 INNER JOIN T1 ON T1.C1 = T2.C5 WHERE T2.C6 = (SELECT MIN(C6) FROM T2),SELECT Teachers.teacher_details FROM Teachers INNER JOIN Transcripts ON Transcripts.student_id = Teachers.teacher_id INNER JOIN Students ON Students.student_id = Transcripts.student_id WHERE Transcripts.date_of_transcript = (SELECT MIN(date_of_transcript) FROM Transcripts)
318,507,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T3.C9 , T3.C9 FROM T3 INNER JOIN T8 ON T8.C22 = T3.C8 INNER JOIN T1 ON T8.C24 = T1.C1 GROUP BY T3.C9 ORDER BY COUNT(T1.C1) DESC LIMIT 1","SELECT Addresses.address_details , Addresses.address_details FROM Addresses INNER JOIN Students_Addresses ON Students_Addresses.address_id = Addresses.address_id INNER JOIN Students ON Students_Addresses.student_id = Students.student_id GROUP BY Addresses.address_details ORDER BY COUNT(Students.student_id) DESC LIMIT 1"
319,508,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,"SELECT T4.C8, T4.C9 FROM T7 INNER JOIN T4 ON T7.C19 = T4.C8 INNER JOIN T2 ON T7.C18 = T2.C4 GROUP BY T4.C8 ORDER BY COUNT(T4.C8) DESC LIMIT 1","SELECT Ref_Address_Types.address_type_code, Ref_Address_Types.address_type_description FROM Students_Addresses INNER JOIN Ref_Address_Types ON Students_Addresses.address_type_code = Ref_Address_Types.address_type_code INNER JOIN Addresses ON Students_Addresses.address_id = Addresses.address_id GROUP BY Ref_Address_Types.address_type_code ORDER BY COUNT(Ref_Address_Types.address_type_code) DESC LIMIT 1"
