pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,masked_sql,real_sql
301,448,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,2,True,,claude-haiku-4-5-20251001,"SELECT T5.C18, T6.C24 FROM T1 JOIN T5 ON T1.C1 = T5.C16 JOIN T6 ON T1.C1 = T6.C23 WHERE T1.C1 IN ( SELECT T7.C28 FROM T7 GROUP BY T7.C28 HAVING COUNT(*) >= 2 )","SELECT Student_Loans.amount_of_loan, Students_Addresses.date_from FROM Students JOIN Student_Loans ON Students.student_id = Student_Loans.student_id JOIN Students_Addresses ON Students.student_id = Students_Addresses.student_id WHERE Students.student_id IN ( SELECT Achievements.student_id FROM Achievements GROUP BY Achievements.student_id HAVING COUNT(*) >= 2 )"
302,449,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T5.C17, T1.C1 FROM T1 JOIN T7 ON T1.C1 = T7.C24 JOIN T5 ON T7.C25 = T5.C16 GROUP BY T1.C1, T5.C17 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Teachers.teacher_details, Students.student_id FROM Students JOIN Classes ON Students.student_id = Classes.student_id JOIN Teachers ON Classes.teacher_id = Teachers.teacher_id GROUP BY Students.student_id, Teachers.teacher_details ORDER BY COUNT(*) DESC LIMIT 1"
303,450,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T3.C9, T4.C10 FROM T3 JOIN T4 ON T3.C8 = T4.C12 JOIN T1 ON T4.C11 = T1.C1 GROUP BY T4.C10, T3.C9 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Teachers.teacher_details, Classes.class_id FROM Teachers JOIN Classes ON Teachers.teacher_id = Classes.teacher_id JOIN Students ON Classes.student_id = Students.student_id GROUP BY Classes.class_id, Teachers.teacher_details ORDER BY COUNT(*) DESC LIMIT 1"
304,461,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C1, T1.C2, T1.C3, T3.C8, T3.C10 FROM T1 JOIN T3 ON T1.C1 = T3.C9 WHERE T3.C10 = ( SELECT C10 FROM T3 GROUP BY C10 ORDER BY COUNT(*) DESC LIMIT 1 ) AND T3.C10 IN ( SELECT C10 FROM T3 GROUP BY C10 HAVING COUNT(*) = 3 )","SELECT Students.student_id, Students.bio_data, Students.student_details, Behaviour_Monitoring.behaviour_monitoring_id, Behaviour_Monitoring.behaviour_monitoring_details FROM Students JOIN Behaviour_Monitoring ON Students.student_id = Behaviour_Monitoring.student_id WHERE Behaviour_Monitoring.behaviour_monitoring_details = ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details ORDER BY COUNT(*) DESC LIMIT 1 ) AND Behaviour_Monitoring.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details HAVING COUNT(*) = 3 )"
305,462,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2, T1.C3 FROM T1 JOIN T3 ON T1.C1 = T3.C9 WHERE T3.C10 IN ( SELECT C10 FROM T3 GROUP BY C10 ORDER BY COUNT(*) DESC LIMIT 1 ) AND T1.C1 IN ( SELECT T3.C9 FROM T3 WHERE C10 IN ( SELECT C10 FROM T3 GROUP BY C10 HAVING COUNT(*) = 3 ) )","SELECT Students.bio_data, Students.student_details FROM Students JOIN Behaviour_Monitoring ON Students.student_id = Behaviour_Monitoring.student_id WHERE Behaviour_Monitoring.behaviour_monitoring_details IN ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details ORDER BY COUNT(*) DESC LIMIT 1 ) AND Students.student_id IN ( SELECT Behaviour_Monitoring.student_id FROM Behaviour_Monitoring WHERE behaviour_monitoring_details IN ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details HAVING COUNT(*) = 3 ) )"
306,463,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2, T1.C3 FROM T1 WHERE T1.C1 IN ( SELECT T3.C9 FROM T3 GROUP BY T3.C9 HAVING COUNT(DISTINCT T3.C10) = 1 AND T3.C10 = ( SELECT T3.C10 FROM T3 GROUP BY T3.C10 ORDER BY COUNT(*) DESC LIMIT 1 ) )","SELECT Students.bio_data, Students.student_details FROM Students WHERE Students.student_id IN ( SELECT Behaviour_Monitoring.student_id FROM Behaviour_Monitoring GROUP BY Behaviour_Monitoring.student_id HAVING COUNT(DISTINCT Behaviour_Monitoring.behaviour_monitoring_details) = 1 AND Behaviour_Monitoring.behaviour_monitoring_details = ( SELECT Behaviour_Monitoring.behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY Behaviour_Monitoring.behaviour_monitoring_details ORDER BY COUNT(*) DESC LIMIT 1 ) )"
307,464,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C3 FROM T1 JOIN T3 ON T1.C1 = T3.C9 WHERE T3.C10 = ( SELECT T3.C10 FROM T3 GROUP BY T3.C10 ORDER BY COUNT(*) DESC LIMIT 1 ),SELECT Students.student_details FROM Students JOIN Behaviour_Monitoring ON Students.student_id = Behaviour_Monitoring.student_id WHERE Behaviour_Monitoring.behaviour_monitoring_details = ( SELECT Behaviour_Monitoring.behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY Behaviour_Monitoring.behaviour_monitoring_details ORDER BY COUNT(*) DESC LIMIT 1 )
308,467,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT COUNT(DISTINCT T1.C1) AS number, T3.C8 AS type, T6.C14 AS description FROM T6 JOIN T1 ON T6.C15 = T1.C1 JOIN T3 ON T6.C14 = T3.C7 WHERE T3.C8 = ( SELECT T3.C8 FROM T6 JOIN T3 ON T6.C14 = T3.C7 GROUP BY T3.C8 ORDER BY COUNT(*) DESC LIMIT 1 ) GROUP BY T3.C8, T6.C14","SELECT COUNT(DISTINCT Students.student_id) AS number, Ref_Event_Types.event_type_description AS type, Student_Events.event_type_code AS description FROM Student_Events JOIN Students ON Student_Events.student_id = Students.student_id JOIN Ref_Event_Types ON Student_Events.event_type_code = Ref_Event_Types.event_type_code WHERE Ref_Event_Types.event_type_description = ( SELECT Ref_Event_Types.event_type_description FROM Student_Events JOIN Ref_Event_Types ON Student_Events.event_type_code = Ref_Event_Types.event_type_code GROUP BY Ref_Event_Types.event_type_description ORDER BY COUNT(*) DESC LIMIT 1 ) GROUP BY Ref_Event_Types.event_type_description, Student_Events.event_type_code"
309,468,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT COUNT(DISTINCT T1.C1) as num_students, T4.C11, T4.C12 FROM T1 JOIN T7 ON T1.C1 = T7.C19 JOIN T4 ON T7.C18 = T4.C11 GROUP BY T4.C11, T4.C12 ORDER BY COUNT(DISTINCT T1.C1) DESC LIMIT 1","SELECT COUNT(DISTINCT Students.student_id) as num_students, Ref_Event_Types.event_type_code, Ref_Event_Types.event_type_description FROM Students JOIN Student_Events ON Students.student_id = Student_Events.student_id JOIN Ref_Event_Types ON Student_Events.event_type_code = Ref_Event_Types.event_type_code GROUP BY Ref_Event_Types.event_type_code, Ref_Event_Types.event_type_description ORDER BY COUNT(DISTINCT Students.student_id) DESC LIMIT 1"
310,471,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,SELECT COUNT(DISTINCT T2.C5) FROM T2 JOIN T3 ON T2.C5 = T3.C12 WHERE T3.C9 NOT IN (SELECT T4.C15 FROM T4 WHERE T4.C20 IS NOT NULL),SELECT COUNT(DISTINCT Student_Loans.student_id) FROM Student_Loans JOIN Students_Addresses ON Student_Loans.student_id = Students_Addresses.student_id WHERE Students_Addresses.student_address_id NOT IN (SELECT Achievements.achievement_id FROM Achievements WHERE Achievements.other_details IS NOT NULL)
311,472,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,SELECT COUNT(DISTINCT T1.C1) FROM T1 JOIN T4 ON T1.C1 = T4.C9 JOIN T3 ON T4.C9 = T1.C1 JOIN T5 ON T1.C1 = T5.C14 WHERE T5.C15 IN ( SELECT T3.C6 FROM T3 WHERE T3.C6 NOT IN ( SELECT T5.C15 FROM T5 WHERE T5.C16 IS NOT NULL ) ),SELECT COUNT(DISTINCT Students.student_id) FROM Students JOIN Student_Loans ON Students.student_id = Student_Loans.student_id JOIN Teachers ON Student_Loans.student_id = Students.student_id JOIN Classes ON Students.student_id = Classes.student_id WHERE Classes.teacher_id IN ( SELECT Teachers.teacher_id FROM Teachers WHERE Teachers.teacher_id NOT IN ( SELECT Classes.teacher_id FROM Classes WHERE Classes.class_details IS NOT NULL ) )
312,489,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C14, COUNT(*) as count FROM T5 GROUP BY C14 ORDER BY count ASC LIMIT 1","SELECT detention_summary, COUNT(*) as count FROM Detention GROUP BY detention_summary ORDER BY count ASC LIMIT 1"
313,490,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C14, COUNT(*) as count FROM T5 GROUP BY C14 ORDER BY count ASC LIMIT 1","SELECT detention_summary, COUNT(*) as count FROM Detention GROUP BY detention_summary ORDER BY count ASC LIMIT 1"
314,491,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2, T3.C12 FROM T1 JOIN T3 ON T1.C1 = T3.C9 WHERE T3.C11 > (SELECT AVG(C11) FROM T3)","SELECT Students.bio_data, Student_Loans.other_details FROM Students JOIN Student_Loans ON Students.student_id = Student_Loans.student_id WHERE Student_Loans.amount_of_loan > (SELECT AVG(amount_of_loan) FROM Student_Loans)"
315,492,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C1, T1.C2, T1.C3, T3.C8, T3.C10, T3.C11, T3.C12 FROM T1 JOIN T3 ON T1.C1 = T3.C9 WHERE T3.C11 > (SELECT AVG(C11) FROM T3)","SELECT Students.student_id, Students.bio_data, Students.student_details, Student_Loans.student_loan_id, Student_Loans.date_of_loan, Student_Loans.amount_of_loan, Student_Loans.other_details FROM Students JOIN Student_Loans ON Students.student_id = Student_Loans.student_id WHERE Student_Loans.amount_of_loan > (SELECT AVG(amount_of_loan) FROM Student_Loans)"
316,499,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,SELECT DISTINCT T3.C9 FROM T3 JOIN T5 ON T5.C17 = T3.C8 JOIN T1 ON T1.C1 = T5.C16 JOIN T2 ON T2.C5 = T1.C1 WHERE T2.C6 = (SELECT MIN(C6) FROM T2),SELECT DISTINCT Teachers.teacher_details FROM Teachers JOIN Classes ON Classes.teacher_id = Teachers.teacher_id JOIN Students ON Students.student_id = Classes.student_id JOIN Transcripts ON Transcripts.student_id = Students.student_id WHERE Transcripts.date_of_transcript = (SELECT MIN(date_of_transcript) FROM Transcripts)
317,500,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,SELECT DISTINCT T4.C14 FROM T4 JOIN T6 ON T4.C13 = T6.C22 JOIN T1 ON T6.C21 = T1.C1 JOIN T2 ON T1.C1 = T2.C5 WHERE T2.C6 = (SELECT MIN(T2.C6) FROM T2),SELECT DISTINCT Teachers.teacher_details FROM Teachers JOIN Classes ON Teachers.teacher_id = Classes.teacher_id JOIN Students ON Classes.student_id = Students.student_id JOIN Transcripts ON Students.student_id = Transcripts.student_id WHERE Transcripts.date_of_transcript = (SELECT MIN(Transcripts.date_of_transcript) FROM Transcripts)
318,507,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C10, C11 FROM T4 WHERE C10 = (SELECT C34 FROM T10 GROUP BY C34 ORDER BY COUNT(*) DESC LIMIT 1)","SELECT achievement_type_code, achievement_type_description FROM Ref_Achievement_Type WHERE achievement_type_code = (SELECT achievement_type_code FROM Achievements GROUP BY achievement_type_code ORDER BY COUNT(*) DESC LIMIT 1)"
319,508,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C4, T2.C5 FROM T2 JOIN T7 ON T2.C4 = T7.C18 GROUP BY T2.C4, T2.C5 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Addresses.address_id, Addresses.address_details FROM Addresses JOIN Students_Addresses ON Addresses.address_id = Students_Addresses.address_id GROUP BY Addresses.address_id, Addresses.address_details ORDER BY COUNT(*) DESC LIMIT 1"
