pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
306,463,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT s.bio_data FROM Students AS s JOIN Behaviour_Monitoring AS bm ON bm.student_id = s.student_id GROUP BY s.student_id, s.bio_data HAVING COUNT(DISTINCT bm.behaviour_monitoring_details) = 1 AND MIN(bm.behaviour_monitoring_details) = ( SELECT bm2.behaviour_monitoring_details FROM Behaviour_Monitoring AS bm2 GROUP BY bm2.behaviour_monitoring_details ORDER BY COUNT(*) DESC LIMIT 1 )","SELECT s.bio_data FROM Students AS s JOIN Behaviour_Monitoring AS bm ON bm.student_id = s.student_id GROUP BY s.student_id, s.bio_data HAVING COUNT(DISTINCT bm.behaviour_monitoring_details) = 1 AND MIN(bm.behaviour_monitoring_details) = ( SELECT bm2.behaviour_monitoring_details FROM Behaviour_Monitoring AS bm2 GROUP BY bm2.behaviour_monitoring_details ORDER BY COUNT(*) DESC LIMIT 1 )"
307,464,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,SELECT S.bio_data FROM Students AS S JOIN Behaviour_Monitoring AS B ON B.student_id = S.student_id WHERE B.behaviour_monitoring_details = ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details ORDER BY COUNT(*) DESC LIMIT 1 ),SELECT S.bio_data FROM Students AS S JOIN Behaviour_Monitoring AS B ON B.student_id = S.student_id WHERE B.behaviour_monitoring_details = ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details ORDER BY COUNT(*) DESC LIMIT 1 )
308,467,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT COUNT(DISTINCT SE.student_id) AS number_of_students, SE.event_type_code, RET.event_type_description FROM Student_Events AS SE JOIN Ref_Event_Types AS RET ON SE.event_type_code = RET.event_type_code GROUP BY SE.event_type_code HAVING COUNT(*) = ( SELECT MAX(event_count) FROM ( SELECT COUNT(*) AS event_count FROM Student_Events GROUP BY event_type_code ) )","SELECT COUNT(DISTINCT SE.student_id) AS number_of_students, SE.event_type_code, RET.event_type_description FROM Student_Events AS SE JOIN Ref_Event_Types AS RET ON SE.event_type_code = RET.event_type_code GROUP BY SE.event_type_code HAVING COUNT(*) = ( SELECT MAX(event_count) FROM ( SELECT COUNT(*) AS event_count FROM Student_Events GROUP BY event_type_code ) )"
309,468,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT COUNT(DISTINCT SE.student_id) AS number_of_students, SE.event_type_code, RET.event_type_description FROM Student_Events AS SE JOIN Ref_Event_Types AS RET ON SE.event_type_code = RET.event_type_code GROUP BY SE.event_type_code, RET.event_type_description ORDER BY COUNT(DISTINCT SE.student_id) DESC LIMIT 1","SELECT COUNT(DISTINCT SE.student_id) AS number_of_students, SE.event_type_code, RET.event_type_description FROM Student_Events AS SE JOIN Ref_Event_Types AS RET ON SE.event_type_code = RET.event_type_code GROUP BY SE.event_type_code, RET.event_type_description ORDER BY COUNT(DISTINCT SE.student_id) DESC LIMIT 1"
310,471,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,SELECT 0 AS teacher_count,SELECT 0 AS teacher_count
311,472,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,SELECT COUNT(DISTINCT c.teacher_id) FROM Classes AS c JOIN Students AS s ON c.student_id = s.student_id LEFT JOIN Achievements AS a ON s.student_id = a.student_id WHERE a.achievement_id IS NULL,SELECT COUNT(DISTINCT c.teacher_id) FROM Classes AS c JOIN Students AS s ON c.student_id = s.student_id LEFT JOIN Achievements AS a ON s.student_id = a.student_id WHERE a.achievement_id IS NULL
312,489,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT t1.detention_type_code, t2.detention_type_description FROM Detention AS t1 JOIN Ref_Detention_Type AS t2 ON t1.detention_type_code = t2.detention_type_code GROUP BY t1.detention_type_code, t2.detention_type_description ORDER BY COUNT(*) ASC LIMIT 1","SELECT t1.detention_type_code, t2.detention_type_description FROM Detention AS t1 JOIN Ref_Detention_Type AS t2 ON t1.detention_type_code = t2.detention_type_code GROUP BY t1.detention_type_code, t2.detention_type_description ORDER BY COUNT(*) ASC LIMIT 1"
313,490,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT r.detention_type_code, r.detention_type_description FROM Ref_Detention_Type AS r JOIN Detention AS d ON d.detention_type_code = r.detention_type_code GROUP BY r.detention_type_code, r.detention_type_description ORDER BY COUNT(*) ASC LIMIT 1","SELECT r.detention_type_code, r.detention_type_description FROM Ref_Detention_Type AS r JOIN Detention AS d ON d.detention_type_code = r.detention_type_code GROUP BY r.detention_type_code, r.detention_type_description ORDER BY COUNT(*) ASC LIMIT 1"
314,491,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT s.bio_data, s.student_details FROM Students AS s JOIN Student_Loans AS sl ON sl.student_id = s.student_id WHERE sl.amount_of_loan > (SELECT AVG(amount_of_loan) FROM Student_Loans)","SELECT s.bio_data, s.student_details FROM Students AS s JOIN Student_Loans AS sl ON sl.student_id = s.student_id WHERE sl.amount_of_loan > (SELECT AVG(amount_of_loan) FROM Student_Loans)"
315,492,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT s.bio_data, s.student_details FROM Students AS s JOIN Student_Loans AS sl ON sl.student_id = s.student_id WHERE sl.amount_of_loan > (SELECT AVG(amount_of_loan) FROM Student_Loans)","SELECT s.bio_data, s.student_details FROM Students AS s JOIN Student_Loans AS sl ON sl.student_id = s.student_id WHERE sl.amount_of_loan > (SELECT AVG(amount_of_loan) FROM Student_Loans)"
316,499,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,SELECT DISTINCT t.teacher_details FROM Transcripts tr JOIN Students s ON tr.student_id = s.student_id JOIN Classes c ON c.student_id = s.student_id JOIN Teachers t ON c.teacher_id = t.teacher_id WHERE tr.date_of_transcript = (SELECT MIN(date_of_transcript) FROM Transcripts),SELECT DISTINCT t.teacher_details FROM Transcripts tr JOIN Students s ON tr.student_id = s.student_id JOIN Classes c ON c.student_id = s.student_id JOIN Teachers t ON c.teacher_id = t.teacher_id WHERE tr.date_of_transcript = (SELECT MIN(date_of_transcript) FROM Transcripts)
317,500,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,SELECT DISTINCT t.teacher_details FROM Transcripts tr JOIN Classes c ON c.student_id = tr.student_id JOIN Teachers t ON t.teacher_id = c.teacher_id WHERE tr.student_id = ( SELECT student_id FROM Transcripts ORDER BY date_of_transcript ASC LIMIT 1 ),SELECT DISTINCT t.teacher_details FROM Transcripts tr JOIN Classes c ON c.student_id = tr.student_id JOIN Teachers t ON t.teacher_id = c.teacher_id WHERE tr.student_id = ( SELECT student_id FROM Transcripts ORDER BY date_of_transcript ASC LIMIT 1 )
318,507,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT sa.address_type_code, rat.address_type_description FROM Students_Addresses AS sa JOIN Ref_Address_Types AS rat ON sa.address_type_code = rat.address_type_code GROUP BY sa.address_type_code ORDER BY COUNT(*) DESC LIMIT 1","SELECT sa.address_type_code, rat.address_type_description FROM Students_Addresses AS sa JOIN Ref_Address_Types AS rat ON sa.address_type_code = rat.address_type_code GROUP BY sa.address_type_code ORDER BY COUNT(*) DESC LIMIT 1"
319,508,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,hybrid,"SELECT sa.address_type_code, rat.address_type_description FROM Students_Addresses AS sa JOIN Ref_Address_Types AS rat ON sa.address_type_code = rat.address_type_code GROUP BY sa.address_type_code, rat.address_type_description ORDER BY COUNT(*) DESC LIMIT 1","SELECT sa.address_type_code, rat.address_type_description FROM Students_Addresses AS sa JOIN Ref_Address_Types AS rat ON sa.address_type_code = rat.address_type_code GROUP BY sa.address_type_code, rat.address_type_description ORDER BY COUNT(*) DESC LIMIT 1"
