pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
292,429,vehicle_rent,vehicle_rent,,,False,0,True,extra,gpt-5.2,none,"SELECT T3.C9, T3.C10 FROM T4 JOIN T3 ON T4.C21 = T3.C8 GROUP BY T3.C8, T3.C9, T3.C10 ORDER BY COUNT(T4.C18) DESC LIMIT 1","SELECT Vehicles.name, Vehicles.Model_year FROM Renting_history JOIN Vehicles ON Renting_history.vehicles_id = Vehicles.id GROUP BY Vehicles.id, Vehicles.name, Vehicles.Model_year ORDER BY COUNT(Renting_history.id) DESC LIMIT 1"
293,430,vehicle_rent,vehicle_rent,,,False,0,True,extra,gpt-5.2,none,"SELECT T3.C9, T3.C10 FROM T4 JOIN T3 ON T4.C21 = T3.C8 GROUP BY T3.C8, T3.C9, T3.C10 ORDER BY COUNT(T4.C18) DESC LIMIT 1","SELECT Vehicles.name, Vehicles.Model_year FROM Renting_history JOIN Vehicles ON Renting_history.vehicles_id = Vehicles.id GROUP BY Vehicles.id, Vehicles.name, Vehicles.Model_year ORDER BY COUNT(Renting_history.id) DESC LIMIT 1"
294,433,vehicle_rent,vehicle_rent,,,False,0,True,extra,gpt-5.2,none,"SELECT T2.C6 FROM T4 JOIN T2 ON T4.C20 = T2.C5 GROUP BY T2.C5, T2.C6 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Discount.name FROM Renting_history JOIN Discount ON Renting_history.discount_id = Discount.id GROUP BY Discount.id, Discount.name ORDER BY COUNT(*) DESC LIMIT 1"
295,434,vehicle_rent,vehicle_rent,,,False,0,True,extra,gpt-5.2,none,"SELECT T2.C6 FROM T4 JOIN T2 ON T4.C20 = T2.C5 GROUP BY T2.C5, T2.C6 ORDER BY COUNT(T4.C18) DESC LIMIT 1","SELECT Discount.name FROM Renting_history JOIN Discount ON Renting_history.discount_id = Discount.id GROUP BY Discount.id, Discount.name ORDER BY COUNT(Renting_history.id) DESC LIMIT 1"
296,441,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT T1.C2, T1.C1 FROM T1 WHERE T1.C1 IN ( SELECT T12.C34 FROM T12 GROUP BY T12.C34 HAVING COUNT(DISTINCT T12.C36) >= 2 ) AND T1.C1 IN ( SELECT T14.C45 FROM T14 GROUP BY T14.C45 HAVING COUNT(T14.C48) < 2 )","SELECT Students.bio_data, Students.student_id FROM Students WHERE Students.student_id IN ( SELECT Classes.student_id FROM Classes GROUP BY Classes.student_id HAVING COUNT(DISTINCT Classes.class_details) >= 2 ) AND Students.student_id IN ( SELECT Detention.student_id FROM Detention GROUP BY Detention.student_id HAVING COUNT(Detention.detention_summary) < 2 )"
297,442,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT DISTINCT T1.C2, T1.C1 FROM T1 LEFT JOIN T12 ON T12.C34 = T1.C1 LEFT JOIN T14 ON T14.C45 = T1.C1 GROUP BY T1.C1, T1.C2 HAVING COUNT(DISTINCT T12.C36) >= 2 OR COUNT(DISTINCT T14.C48) < 2","SELECT DISTINCT Students.bio_data, Students.student_id FROM Students LEFT JOIN Classes ON Classes.student_id = Students.student_id LEFT JOIN Detention ON Detention.student_id = Students.student_id GROUP BY Students.student_id, Students.bio_data HAVING COUNT(DISTINCT Classes.class_details) >= 2 OR COUNT(DISTINCT Detention.detention_summary) < 2"
298,443,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,SELECT DISTINCT T10.* FROM T10 JOIN T12 ON T12.C35 = T10.C26 JOIN T1 ON T12.C34 = T1.C1 WHERE T12.C36 LIKE '%data%' AND T10.C26 NOT IN ( SELECT T12b.C35 FROM T12 AS T12b WHERE T12b.C36 LIKE 'net%' ),SELECT DISTINCT Teachers.* FROM Teachers JOIN Classes ON Classes.teacher_id = Teachers.teacher_id JOIN Students ON Classes.student_id = Students.student_id WHERE Classes.class_details LIKE '%data%' AND Teachers.teacher_id NOT IN ( SELECT T12b.teacher_id FROM Classes AS T12b WHERE T12b.class_details LIKE 'net%' )
299,444,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,SELECT DISTINCT t10.* FROM T10 AS t10 JOIN T12 AS t12_data ON t12_data.C35 = t10.C26 JOIN T1 AS t1_data ON t1_data.C1 = t12_data.C34 WHERE t1_data.C2 LIKE '%data%' AND NOT EXISTS ( SELECT 1 FROM T12 AS t12_net JOIN T1 AS t1_net ON t1_net.C1 = t12_net.C34 WHERE t12_net.C35 = t10.C26 AND t1_net.C2 LIKE 'net%' ),SELECT DISTINCT t10.* FROM Teachers AS t10 JOIN Classes AS t12_data ON t12_data.teacher_id = t10.teacher_id JOIN Students AS t1_data ON t1_data.student_id = t12_data.student_id WHERE t1_data.bio_data LIKE '%data%' AND NOT EXISTS ( SELECT 1 FROM Classes AS t12_net JOIN Students AS t1_net ON t1_net.student_id = t12_net.student_id WHERE t12_net.teacher_id = t10.teacher_id AND t1_net.bio_data LIKE 'net%' )
300,447,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT T11.C31, T11.C30 FROM T1 JOIN T15 ON T15.C52 = T1.C1 JOIN T11 ON T11.C29 = T1.C1 GROUP BY T1.C1 HAVING COUNT(T15.C55) >= 2","SELECT Student_Loans.amount_of_loan, Student_Loans.date_of_loan FROM Students JOIN Achievements ON Achievements.student_id = Students.student_id JOIN Student_Loans ON Student_Loans.student_id = Students.student_id GROUP BY Students.student_id HAVING COUNT(Achievements.other_details) >= 2"
301,448,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT T11.C31, T11.C30 FROM T1 JOIN T11 ON T11.C29 = T1.C1 JOIN T15 ON T15.C52 = T1.C1 GROUP BY T1.C1, T11.C28 HAVING COUNT(T15.C55) >= 2","SELECT Student_Loans.amount_of_loan, Student_Loans.date_of_loan FROM Students JOIN Student_Loans ON Student_Loans.student_id = Students.student_id JOIN Achievements ON Achievements.student_id = Students.student_id GROUP BY Students.student_id, Student_Loans.student_loan_id HAVING COUNT(Achievements.other_details) >= 2"
302,449,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT t12.C36, t10.C26 FROM T12 AS t12 JOIN T10 AS t10 ON t12.C35 = t10.C26 GROUP BY t10.C26, t12.C36 ORDER BY COUNT(*) DESC LIMIT 1","SELECT t12.class_details, t10.teacher_id FROM Classes AS t12 JOIN Teachers AS t10 ON t12.teacher_id = t10.teacher_id GROUP BY t10.teacher_id, t12.class_details ORDER BY COUNT(*) DESC LIMIT 1"
303,450,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT T12.C36, T10.C26 FROM T10 JOIN T12 ON T12.C35 = T10.C26 GROUP BY T10.C26, T12.C36 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Classes.class_details, Teachers.teacher_id FROM Teachers JOIN Classes ON Classes.teacher_id = Teachers.teacher_id GROUP BY Teachers.teacher_id, Classes.class_details ORDER BY COUNT(*) DESC LIMIT 1"
304,461,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT DISTINCT t1.C2, t12.C36 FROM T3 AS t3 JOIN T1 AS t1 ON t3.C9 = t1.C1 JOIN T12 AS t12 ON t12.C34 = t1.C1 WHERE t3.C10 = ( SELECT C10 FROM T3 GROUP BY C10 ORDER BY COUNT(*) DESC LIMIT 1 ) AND t1.C1 IN ( SELECT C9 FROM T3 WHERE C10 IN ( SELECT C10 FROM T3 GROUP BY C10 HAVING COUNT(DISTINCT C9) = 3 ) )","SELECT DISTINCT t1.bio_data, t12.class_details FROM Behaviour_Monitoring AS t3 JOIN Students AS t1 ON t3.student_id = t1.student_id JOIN Classes AS t12 ON t12.student_id = t1.student_id WHERE t3.behaviour_monitoring_details = ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details ORDER BY COUNT(*) DESC LIMIT 1 ) AND t1.student_id IN ( SELECT student_id FROM Behaviour_Monitoring WHERE behaviour_monitoring_details IN ( SELECT behaviour_monitoring_details FROM Behaviour_Monitoring GROUP BY behaviour_monitoring_details HAVING COUNT(DISTINCT student_id) = 3 ) )"
305,462,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT T1.C2, T12.C36 FROM T1 JOIN T12 ON T12.C34 = T1.C1 WHERE T12.C35 IN ( SELECT C35 FROM T12 GROUP BY C35 HAVING COUNT(*) = ( SELECT MAX(cnt) FROM ( SELECT COUNT(*) AS cnt FROM T12 GROUP BY C35 ) ) ) AND T1.C1 IN ( SELECT T12a.C34 FROM T12 AS T12a JOIN T3 ON T3.C9 = T12a.C34 GROUP BY T12a.C34 HAVING COUNT(DISTINCT T3.C10) >= 2 ) AND T12.C35 IN ( SELECT C35 FROM T12 GROUP BY C35 HAVING COUNT(*) = 3 )","SELECT Students.bio_data, Classes.class_details FROM Students JOIN Classes ON Classes.student_id = Students.student_id WHERE Classes.teacher_id IN ( SELECT teacher_id FROM Classes GROUP BY teacher_id HAVING COUNT(*) = ( SELECT MAX(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Classes GROUP BY teacher_id ) ) ) AND Students.student_id IN ( SELECT T12a.student_id FROM Classes AS T12a JOIN Behaviour_Monitoring ON Behaviour_Monitoring.student_id = T12a.student_id GROUP BY T12a.student_id HAVING COUNT(DISTINCT Behaviour_Monitoring.behaviour_monitoring_details) >= 2 ) AND Classes.teacher_id IN ( SELECT teacher_id FROM Classes GROUP BY teacher_id HAVING COUNT(*) = 3 )"
306,463,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT T1.C1, T1.C2, T1.C3 FROM T1 JOIN T3 ON T3.C9 = T1.C1 GROUP BY T1.C1, T1.C2, T1.C3 HAVING COUNT(DISTINCT T3.C10) = 1 AND MIN(T3.C10) = ( SELECT T3b.C10 FROM T3 AS T3b GROUP BY T3b.C10 ORDER BY COUNT(*) DESC LIMIT 1 )","SELECT Students.student_id, Students.bio_data, Students.student_details FROM Students JOIN Behaviour_Monitoring ON Behaviour_Monitoring.student_id = Students.student_id GROUP BY Students.student_id, Students.bio_data, Students.student_details HAVING COUNT(DISTINCT Behaviour_Monitoring.behaviour_monitoring_details) = 1 AND MIN(Behaviour_Monitoring.behaviour_monitoring_details) = ( SELECT T3b.behaviour_monitoring_details FROM Behaviour_Monitoring AS T3b GROUP BY T3b.behaviour_monitoring_details ORDER BY COUNT(*) DESC LIMIT 1 )"
307,464,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,SELECT T1.C2 FROM T1 JOIN T12 ON T12.C34 = T1.C1 WHERE T12.C36 = ( SELECT T12.C36 FROM T12 GROUP BY T12.C36 ORDER BY COUNT(*) DESC LIMIT 1 ),SELECT Students.bio_data FROM Students JOIN Classes ON Classes.student_id = Students.student_id WHERE Classes.class_details = ( SELECT Classes.class_details FROM Classes GROUP BY Classes.class_details ORDER BY COUNT(*) DESC LIMIT 1 )
308,467,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT COUNT(*) AS number, T5.C14 AS event_type, T12.C36 AS description FROM T9 JOIN T5 ON T9.C22 = T5.C13 JOIN T12 ON T12.C34 = T9.C23 GROUP BY T5.C14, T12.C36 ORDER BY COUNT(*) DESC LIMIT 1","SELECT COUNT(*) AS number, Ref_Event_Types.event_type_description AS event_type, Classes.class_details AS description FROM Student_Events JOIN Ref_Event_Types ON Student_Events.event_type_code = Ref_Event_Types.event_type_code JOIN Classes ON Classes.student_id = Student_Events.student_id GROUP BY Ref_Event_Types.event_type_description, Classes.class_details ORDER BY COUNT(*) DESC LIMIT 1"
309,468,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT COUNT(DISTINCT T1.C3) AS num_students, T5.C13 AS event_type_code, T5.C14 AS event_type_description FROM T9 JOIN T1 ON T9.C23 = T1.C1 JOIN T5 ON T9.C22 = T5.C13 GROUP BY T5.C13, T5.C14 ORDER BY COUNT(DISTINCT T1.C3) DESC LIMIT 1","SELECT COUNT(DISTINCT Students.student_details) AS num_students, Ref_Event_Types.event_type_code AS event_type_code, Ref_Event_Types.event_type_description AS event_type_description FROM Student_Events JOIN Students ON Student_Events.student_id = Students.student_id JOIN Ref_Event_Types ON Student_Events.event_type_code = Ref_Event_Types.event_type_code GROUP BY Ref_Event_Types.event_type_code, Ref_Event_Types.event_type_description ORDER BY COUNT(DISTINCT Students.student_details) DESC LIMIT 1"
310,471,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,SELECT COUNT(DISTINCT T12.C35) FROM T11 JOIN T12 ON T11.C29 = T12.C34 LEFT JOIN T15 ON T11.C29 = T15.C52 WHERE T15.C55 IS NULL,SELECT COUNT(DISTINCT Classes.teacher_id) FROM Student_Loans JOIN Classes ON Student_Loans.student_id = Classes.student_id LEFT JOIN Achievements ON Student_Loans.student_id = Achievements.student_id WHERE Achievements.other_details IS NULL
311,472,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,SELECT COUNT(DISTINCT t10.C26) FROM T10 AS t10 JOIN T12 AS t12 ON t12.C35 = t10.C26 JOIN T1 AS s ON s.C1 = t12.C34 WHERE s.C1 NOT IN ( SELECT DISTINCT t15.C52 FROM T15 AS t15 WHERE t15.C54 IS NOT NULL ),SELECT COUNT(DISTINCT t10.teacher_id) FROM Teachers AS t10 JOIN Classes AS t12 ON t12.teacher_id = t10.teacher_id JOIN Students AS s ON s.student_id = t12.student_id WHERE s.student_id NOT IN ( SELECT DISTINCT t15.student_id FROM Achievements AS t15 WHERE t15.achievement_details IS NOT NULL )
312,489,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT t5.C13, t5.C14 FROM T14 AS t14 JOIN T8 AS t8 ON t14.C44 = t8.C19 JOIN T5 AS t5 ON t14.C48 = t5.C13 GROUP BY t5.C13, t5.C14 ORDER BY COUNT(*) ASC LIMIT 1","SELECT t5.event_type_code, t5.event_type_description FROM Detention AS t14 JOIN Ref_Detention_Type AS t8 ON t14.detention_type_code = t8.detention_type_code JOIN Ref_Event_Types AS t5 ON t14.detention_summary = t5.event_type_code GROUP BY t5.event_type_code, t5.event_type_description ORDER BY COUNT(*) ASC LIMIT 1"
313,490,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT t5.C13, t5.C14, t14.C48 FROM T14 AS t14 JOIN T8 AS t8 ON t14.C44 = t8.C19 JOIN T5 AS t5 ON t8.C20 = t5.C13 GROUP BY t5.C13, t5.C14, t14.C48 ORDER BY COUNT(*) ASC LIMIT 1","SELECT t5.event_type_code, t5.event_type_description, t14.detention_summary FROM Detention AS t14 JOIN Ref_Detention_Type AS t8 ON t14.detention_type_code = t8.detention_type_code JOIN Ref_Event_Types AS t5 ON t8.detention_type_description = t5.event_type_code GROUP BY t5.event_type_code, t5.event_type_description, t14.detention_summary ORDER BY COUNT(*) ASC LIMIT 1"
314,491,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT T1.C2, T12.C36 FROM T12 JOIN T1 ON T12.C34 = T1.C1 WHERE T12.C35 > (SELECT AVG(C35) FROM T12)","SELECT Students.bio_data, Classes.class_details FROM Classes JOIN Students ON Classes.student_id = Students.student_id WHERE Classes.teacher_id > (SELECT AVG(teacher_id) FROM Classes)"
315,492,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT T1.C2, T12.C36 FROM T1 JOIN T12 ON T12.C34 = T1.C1 WHERE T12.C35 > (SELECT AVG(C35) FROM T12)","SELECT Students.bio_data, Classes.class_details FROM Students JOIN Classes ON Classes.student_id = Students.student_id WHERE Classes.teacher_id > (SELECT AVG(teacher_id) FROM Classes)"
316,499,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT DISTINCT T10.C26, T10.C27 FROM T12 JOIN T10 ON T12.C35 = T10.C26 WHERE T12.C34 = ( SELECT T2.C5 FROM T2 ORDER BY T2.C6 ASC LIMIT 1 )","SELECT DISTINCT Teachers.teacher_id, Teachers.teacher_details FROM Classes JOIN Teachers ON Classes.teacher_id = Teachers.teacher_id WHERE Classes.student_id = ( SELECT Transcripts.student_id FROM Transcripts ORDER BY Transcripts.date_of_transcript ASC LIMIT 1 )"
317,500,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT DISTINCT T10.C27, T12.C36 FROM T2 JOIN T12 ON T12.C34 = T2.C5 JOIN T10 ON T10.C26 = T12.C35 WHERE T2.C6 = (SELECT MIN(C6) FROM T2)","SELECT DISTINCT Teachers.teacher_details, Classes.class_details FROM Transcripts JOIN Classes ON Classes.student_id = Transcripts.student_id JOIN Teachers ON Teachers.teacher_id = Classes.teacher_id WHERE Transcripts.date_of_transcript = (SELECT MIN(date_of_transcript) FROM Transcripts)"
318,507,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT T5.C13, T5.C14 FROM T9 JOIN T5 ON T9.C22 = T5.C13 GROUP BY T5.C13, T5.C14 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Ref_Event_Types.event_type_code, Ref_Event_Types.event_type_description FROM Student_Events JOIN Ref_Event_Types ON Student_Events.event_type_code = Ref_Event_Types.event_type_code GROUP BY Ref_Event_Types.event_type_code, Ref_Event_Types.event_type_description ORDER BY COUNT(*) DESC LIMIT 1"
319,508,cre_Students_Information_Systems,cre_Students_Information_Systems,,,False,0,True,extra,gpt-5.2,none,"SELECT T5.C13, T5.C14 FROM T9 JOIN T5 ON T9.C22 = T5.C13 GROUP BY T5.C13, T5.C14 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Ref_Event_Types.event_type_code, Ref_Event_Types.event_type_description FROM Student_Events JOIN Ref_Event_Types ON Student_Events.event_type_code = Ref_Event_Types.event_type_code GROUP BY Ref_Event_Types.event_type_code, Ref_Event_Types.event_type_description ORDER BY COUNT(*) DESC LIMIT 1"
